2.33973560338e-05,4.56362728794e-09,0.677948216234,0.322028381846
0.976056269511,0.00779390284507,0.0111263040197,0.00502352362436
0.999447154185,0.000459482228936,8.03940932195e-05,1.29694929413e-05
0.000282307856987,1.21036141911e-08,0.687510223518,0.312207456522
1.0255684926e-13,6.79592885127e-11,0.99023197314,0.00976802679213
0.998571789316,0.00134606394258,7.78748348268e-05,4.2719068944e-06
0.999434324843,0.00037064460441,0.000166234711381,2.8795841353e-05
8.85707816764e-06,1.07234920592e-09,0.490130810428,0.509860331422
0.999920190238,4.52991030892e-05,3.14401581121e-05,3.07050125922e-06
0.000159129807319,3.54270871406e-09,0.589912061724,0.409928804926
0.000395441817424,2.30578165694e-08,0.598127840104,0.401476695021
0.999672798021,0.000212759486449,8.52040596704e-05,2.92384332778e-05
0.773755578264,0.00371637601673,0.21902653987,0.00350150584957
0.996181320211,0.00317153219752,0.000590800787747,5.63468036982e-05
0.999996694277,2.51689705294e-06,7.51103717998e-07,3.7721772237e-08
1.31531713834e-12,2.50729876715e-09,0.114243749236,0.885756248255
1.96888208019e-12,8.73118969887e-09,0.189621836121,0.810378155145
0.99997608073,1.80269786158e-05,5.14562834023e-06,7.46663079693e-07
0.998058600132,0.00165947537929,0.000222593955197,5.93305332994e-05
0.999916000867,6.42457371157e-05,1.88114476507e-05,9.41948145138e-07
0.999526434531,0.000405836247006,6.29637562804e-05,4.76546563936e-06
0.999848190022,9.59186929815e-05,4.18817479422e-05,1.40095373569e-05
1.37785942532e-06,0.0162532172907,0.212488630363,0.771256774487
0.999840158547,0.000125846007619,2.8484917171e-05,5.51052824818e-06
0.999589992349,0.000283189738293,9.22173823458e-05,3.46005306991e-05
0.999458836396,0.000450416003356,8.05420537704e-05,1.02055468743e-05
0.99559766857,0.00339760210191,0.000951228197475,5.35011309747e-05
0.999460278436,0.000170430136836,0.000291710678663,7.75807484748e-05
0.99357914457,0.00522642628111,0.00102406331708,0.000170365831661
1.32010137813e-05,3.7686779611e-09,0.796773739258,0.203213055959
0.000901329094017,2.02412747523e-08,0.822456246843,0.176642403821
0.0,9.00290550015e-14,1.97135280066e-12,0.999999999998
1.78808964992e-31,0.000622358449052,0.00222704737889,0.997150594172
0.999684635139,6.49739179382e-05,0.000228617982412,2.17729604054e-05
8.85638962044e-32,0.000487883194255,0.00718455020695,0.992327566599
0.988439682784,0.0048016731889,0.00400240450819,0.00275623951923
0.998593875979,0.00047680518911,0.00078479574034,0.00014452309174
0.999924899536,1.03848702677e-05,5.51632607019e-05,9.55233293566e-06
0.999186835643,0.000293929546502,0.00037266622542,0.000146568585187
0.999487226472,0.000456954582851,4.98418248559e-05,5.97712068815e-06
0.994722868276,0.000234398427091,0.00329499295182,0.00174774034529
1.50401870336e-33,0.000145565556945,0.00178414304896,0.998070291394
1.72093250239e-06,0.164888392894,0.236044865427,0.599065020746
0.999972408007,2.03041758853e-05,6.66144242735e-06,6.26374260685e-07
0.000567082083445,4.24917536646e-09,0.867858860009,0.131574053658
1.02823807284e-30,0.00202719632273,0.0187923279479,0.979180475729
0.999660354248,0.000283382905291,5.09074881578e-05,5.35535840607e-06
0.999213546577,0.000267777064985,0.000425469335459,9.32070220664e-05
2.56337200272e-76,1.51478102735e-09,2.18313440115e-07,0.999999780172
0.998913362462,0.00074834460363,0.000259409669811,7.88832643131e-05
8.75460594182e-76,5.50873713349e-09,4.11418324797e-07,0.999999583073
0.993617861163,0.00409901323991,0.0016816264536,0.00060149914304
0.0,0.00465294782246,0.000519474820786,0.994827577357
2.82422346184e-76,3.93050613555e-10,5.50830023415e-07,0.999999448777
0.0,2.47633485976e-14,1.09726815445e-11,0.999999999989
8.56669603139e-09,0.026555837258,0.413209153792,0.560235000383
1.25288574937e-33,0.000546487024476,0.00208288016404,0.997370632811
0.0,1.24817621347e-12,5.51036724215e-12,0.999999999993
0.000138609456701,1.58100270003e-08,0.612834070247,0.387027304486
6.63021784991e-05,4.8895434041e-09,0.548971616876,0.450962076056
0.988750406481,0.00140125150507,0.00782499424291,0.00202334777112
2.79123595288e-79,6.59041602452e-12,4.98394464815e-08,0.999999950154
0.99856471096,0.000312179792346,0.000709834432652,0.000413274814884
2.79996219732e-11,0.0324424848185,0.780322696932,0.187234818222
0.0,2.60436673498e-08,1.47913305033e-07,0.999999826043
8.23740949794e-41,2.82317124224e-13,0.00174882418593,0.998251175814
2.58193794819e-06,0.0464468069864,0.286419561899,0.667131049177
0.0,0.00025329928802,9.58675155669e-05,0.999650833196
0.0,1.26124089496e-14,6.91191242879e-12,0.999999999993
0.0,1.77285532867e-05,1.08213927029e-05,0.999971450054
0.0,0.000371844371619,0.000262558555183,0.999365597073
0.994309399859,0.00504152576523,0.000590604806792,5.84695691739e-05
0.995647079581,0.00299510392493,0.000939989927479,0.000417826566719
0.987466625523,0.0118809299685,0.000594956825928,5.74876825513e-05
7.04931125551e-33,9.41288941183e-05,0.00438599860652,0.995519872499
0.980669712145,0.0171418820594,0.00189528666568,0.000293119129899
0.998254205468,0.0015454399265,0.000187397311547,1.29572937328e-05
8.51548468453e-78,2.8032802921e-09,2.33193619039e-07,0.999999764003
0.998037706759,0.00112392680224,0.000625552780561,0.000212813658422
0.0251891095881,0.0543436785744,0.908234104336,0.0122331075011
0.980524681808,0.0126154501371,0.00618800941188,0.000671858642866
0.991515889209,0.00554010677489,0.00212434025194,0.000819663763872
0.941259266635,0.0112555579289,0.0441083063064,0.00337686913007
0.998291690529,0.00138524040829,0.000257111392147,6.59576701305e-05
0.99730992283,0.00170068843434,0.000887075059578,0.000102313676335
0.994590344148,0.00470140330398,0.000533544527747,0.000174708020051
0.996889517896,0.00219934458083,0.000783042271193,0.000128095252149
0.979212836048,0.0069232221357,0.00547519432078,0.0083887474953
0.999838355697,9.31682920472e-05,5.95927093127e-05,8.88330170857e-06
0.989976359888,0.00588050056163,0.00292119234841,0.00122194720239
0.997114990615,0.0024138473438,0.000394353982161,7.68080585422e-05
0.994447464593,0.00492588145392,0.000524004065825,0.00010264988757
0.986624930843,0.00594083725628,0.00575257614989,0.00168165575073
0.998656243206,0.000212671263919,0.000537083350026,0.000594002180438
0.99985403918,9.31265235013e-05,4.10429676948e-05,1.17913287066e-05
0.999744533706,0.000172949510542,5.25740996797e-05,2.9942683402e-05
0.000402027660487,0.0994553013118,0.859162300157,0.0409803708703
0.980013672858,0.00352878882407,0.0120830507711,0.00437448754649
0.999802805339,0.000103442524977,7.8093877165e-05,1.56582589662e-05
0.999006011128,0.000838365059752,0.000143949232081,1.16745798848e-05
0.999961443763,3.36878781365e-05,4.24360346386e-06,6.24755705997e-07
0.878468268734,0.00210092275278,0.107613939077,0.011816869437
2.06500594025e-05,0.116072619166,0.374691036045,0.509215694729
0.999659861848,0.000327809033744,1.15792944776e-05,7.49823403039e-07
0.998135291204,0.000461838213236,0.000947148364165,0.000455722218192
7.40057886836e-06,1.42027749327e-08,0.539845678743,0.460146906475
0.986560562433,0.00433205825777,0.00540509156847,0.00370228774044
0.999744138994,0.000101371188351,9.9837079968e-05,5.46527371967e-05
0.995476692216,0.00151812735235,0.00259114792848,0.000414032503479
2.56216586582e-09,0.0580701086409,0.375550866029,0.566379022768
2.27955326624e-76,1.08654631384e-09,9.93929594636e-07,0.999999004984
0.999409244322,0.000390851171746,0.000191306449174,8.59805733654e-06
0.991858253875,0.00112351715146,0.00409261659343,0.0029256123797
0.992370867614,0.00505349565746,0.00231546912595,0.000260167602783
0.990343356354,0.00824451301984,0.000530027824504,0.000882102801476
0.00214252513999,0.0294151576,0.956955099947,0.0114872173134
8.3029535245e-05,1.11486343613e-08,0.835131553058,0.164785406258
8.69109703356e-07,0.28065495774,0.313436056788,0.405908116362
0.999674111815,0.000120726093055,0.000157975668335,4.71864236378e-05
0.999288892335,0.000544482229074,0.000142201620621,2.44238151103e-05
1.14206112735e-33,0.000459054467065,0.00394954742057,0.995591398112
1.96257774642e-06,0.134279774095,0.320429609343,0.545288653985
0.990814304287,0.00113358182241,0.00605800915505,0.00199410473509
0.999526619081,0.000408132208026,5.4312519483e-05,1.09361910349e-05
0.999053540404,0.000339441260762,0.000404259777999,0.00020275855743
3.78068435551e-07,0.234116963468,0.12809977371,0.637782884754
0.00206135841689,2.81252249951e-08,0.737493788867,0.260444824591
5.92765150105e-07,0.0055844896385,0.98920119886,0.00521371873672
0.999120672268,0.000689549349335,0.000169200609658,2.05777726579e-05
1.93587887642e-06,0.215264879829,0.14096273416,0.643770450132
0.998266191173,0.000779349776271,0.000652420942453,0.000302038108476
0.991395859487,0.00693903801091,0.00150152708316,0.000163575418971
3.78904283029e-11,5.05194365499e-10,0.931927524579,0.0680724748775
0.999218708862,0.000302969540495,0.000425668483082,5.26531145817e-05
0.996264159193,0.00321591397373,0.000445998043144,7.3928790622e-05
0.999582487408,0.000280088956036,0.000124583980785,1.28396552794e-05
0.000238958140185,6.88265818885e-08,0.86650760326,0.133253369773
0.995480143512,0.00372850005859,0.000742798505137,4.85579241745e-05
0.998487644604,0.00078335585863,0.000579837483537,0.000149162053947
0.997363683765,0.00205044876567,0.000505929277321,7.99381918351e-05
9.54908040419e-08,0.0226172574158,0.975053064082,0.00232958301131
0.998440828063,0.001096127597,0.000269321602435,0.000193722737202
0.99983187573,4.82807880966e-05,6.76841115894e-05,5.21593704322e-05
0.0,0.000177169416545,7.10082650591e-05,0.999751822318
0.996834952277,0.00086386747999,0.0019944226922,0.000306757550965
0.999161577017,7.3651895242e-05,0.000746639718979,1.81313689565e-05
0.999731789006,0.000127511808479,0.00011346240907,2.72367766178e-05
0.999928835154,5.73827577489e-05,1.20720178468e-05,1.71007057965e-06
0.824977215481,0.120285120639,0.0390793768807,0.0156582869994
0.999828292303,9.33798903563e-05,5.86191432406e-05,1.9708663529e-05
0.999900084647,5.46454280559e-05,3.73613695317e-05,7.90855573878e-06
0.0,6.27771375927e-15,1.86603098143e-11,0.999999999981
2.70301444077e-06,0.0955837059432,0.201503797586,0.702909793456
0.985604373239,0.00975672647127,0.00366991575158,0.000968984538296
0.0,6.97143558541e-06,1.47206621521e-05,0.999978307902
5.10658852585e-06,1.42909902576e-08,0.457698321669,0.542296557451
0.0,1.03821003798e-05,1.19448058521e-05,0.999977673094
0.996832274626,0.000418241454068,0.00177346809309,0.000976015827304
0.995988697984,0.000910288402349,0.00197507986882,0.00112593374481
1.8089989788e-05,0.13197474081,0.228976596691,0.639030572509
0.999451851761,0.000493736889122,4.86981350396e-05,5.71321466466e-06
0.999967067265,2.96523919836e-05,2.81100798806e-06,4.69335155027e-07
0.999504484995,0.000386171726018,7.2694159101e-05,3.66491199682e-05
0.999004095121,0.000858699608449,0.000127877680611,9.32759035968e-06
0.991287878954,0.0063256616014,0.00177854700779,0.000607912436506
0.99466358522,0.00394374745225,0.0011636993633,0.000228967964195
0.998359432915,0.00056365627428,0.000556466525497,0.000520444285575
0.996034195243,0.00174899146942,0.000954072057575,0.00126274123049
0.989701876746,0.00902363990661,0.00101972522093,0.000254758126825
0.960613013654,0.00246369126989,0.0346558824844,0.00226741259154
0.620169434758,0.195928483003,0.161374541112,0.0225275411266
0.997554673762,0.00127165985113,0.00109290664999,8.0759736967e-05
0.969059911898,0.0252756518798,0.00513620419567,0.000528232026608
0.0,0.000197465003272,8.66555229105e-05,0.999715879474
1.78737140353e-35,7.45091232569e-05,0.000883987100381,0.999041503776
0.988839066499,0.00953786053243,0.001278358638,0.000344714330556
0.979602809519,0.00812519293736,0.00761088716297,0.00466111038078
0.980512690327,0.0150028863126,0.00337567663183,0.0011087467289
0.992076997336,0.00698058654402,0.000877007373071,6.54087469872e-05
1.97386900317e-06,4.41811424233e-09,0.863395182411,0.136602839302
0.0,1.71963164142e-05,2.02839356823e-05,0.999962519748
0.999221961081,0.00029485824015,0.000421291279221,6.18894000361e-05
1.73974459423e-13,8.37776432707e-09,0.515919607866,0.484080383756
0.999902796444,7.08040131107e-05,2.33309450841e-05,3.06859730706e-06
0.982987467937,0.00297343962074,0.0117624048623,0.0022766875803
1.38057173834e-06,0.0255737714459,0.614798558226,0.359626289756
0.998224511681,0.000669563214199,0.00060159184906,0.000504333256114
7.96397706324e-05,7.5078631742e-09,0.50046354219,0.499456810532
0.997277325644,0.00106749926195,0.00122740294639,0.000427772147774
0.982474255354,0.0152262222811,0.00190223440865,0.000397287956402
0.999397889051,0.000552088395235,4.06587915707e-05,9.36376204202e-06
0.999338407554,0.000586129742314,5.91770135618e-05,1.62856899073e-05
0.998529699863,0.001355151415,9.20176533631e-05,2.31310683138e-05
0.9999116061,7.94200881895e-05,8.73593650065e-06,2.37875287561e-07
0.984788001892,0.0117908272085,0.00307675169464,0.000344419205236
0.997701062883,0.00208982697054,0.000159181795662,4.99283509903e-05
1.33396375613e-05,0.828488747025,0.0773412718655,0.0941566414724
0.999353104804,0.000226007929819,0.0002369664384,0.000183920827456
0.999381692416,0.000414967938542,0.000168546646093,3.47929992959e-05
0.998743440131,0.000706910664537,0.000318693572903,0.000230955631743
0.983803916746,0.0126138552475,0.00304336839621,0.000538859609928
0.974286876258,0.0165492973194,0.00714776506428,0.00201606135797
0.997498328967,0.00211706806425,0.00030972848887,7.48744798526e-05
0.999875333144,8.10835446151e-05,4.26045375816e-05,9.78773517854e-07
0.999139336108,0.00043559784188,0.000375018930946,5.00471190026e-05
0.999769521483,0.000206325197487,2.25212777144e-05,1.632041757e-06
0.99746331359,0.00207231815721,0.000413773206803,5.05950454911e-05
0.993056036318,0.00613363130062,0.000614135025338,0.000196197355777
2.00582355945e-07,0.216013969134,0.0563029940303,0.727682836253
3.88190944914e-06,0.937966005839,0.0289734449835,0.0330566672678
0.999657704158,0.000190625381365,4.3566952205e-05,0.000108103508333
1.70548519061e-07,0.360557927593,0.188648507747,0.450793394112
9.84111966539e-07,0.344865112495,0.084200058139,0.570933845254
3.53926947652e-15,1.74876398361e-09,0.0462805682472,0.953719430004
5.99212027182e-08,0.305148378646,0.0849965433696,0.609855018064
0.0,0.000663314084854,3.25737428813e-05,0.999304112172
7.17294098199e-07,0.612703354499,0.0608669128921,0.326429015314
6.55481070829e-08,0.52870406722,0.0989189765197,0.372376890712
1.28709621283e-33,0.000929082636273,0.000371864508705,0.998699052855
1.5083707185e-07,0.131529258738,0.025844988365,0.84262560206
0.999201148961,0.000519667048693,0.000229165743318,5.00182465901e-05
0.98844652343,0.00809901900561,0.00266434164944,0.000790115914594
0.949175036641,0.00471536164731,0.0368191933286,0.00929040838276
0.938057719631,0.0204021504781,0.0391632407265,0.00237688916475
0.996471678861,0.00133066176369,0.00185240977948,0.000345249595543
0.995583656042,0.00232548946076,0.0014287011478,0.000662153349901
0.99948424223,0.000239472176411,0.000240222735113,3.60628588962e-05
0.995128368304,0.00162946418727,0.00240853193758,0.000833635571095
0.999838113949,0.000100808435522,5.56680152176e-05,5.40959985425e-06
0.999372310295,0.000511660886579,0.000100674505556,1.53543125779e-05
0.736039386934,0.0406704035384,0.155582499277,0.0677077102505
3.12585717519e-06,0.000540594728397,0.987457774386,0.0119985050287
0.999468200814,0.000329627202216,0.000186808598537,1.53633853956e-05
0.989824632097,0.00698130541655,0.0030713423652,0.000122720121654
0.999143313223,0.000411716015635,0.000312910829999,0.000132059931178
0.998174388549,0.000745742856863,0.000941617345321,0.000138251249112
0.999716457226,0.000182950961812,5.46036783559e-05,4.59881337519e-05
0.965406301225,0.032094541718,0.00176937742124,0.000729779636057
0.99907736584,0.000157685509859,0.000463095844018,0.000301852805667
0.999673935247,9.60401665432e-05,0.000163424808322,6.65997777908e-05
7.77918949386e-06,0.0977559650022,0.130359537585,0.771876718223
0.98501230894,0.0106661987044,0.00337835182708,0.000943140528145
0.99994720495,3.13888214815e-05,1.31014278748e-05,8.30480066794e-06
0.999108772595,0.00015868209437,0.000603159703289,0.000129385606956
3.5793447011e-07,0.659719422052,0.0821148800585,0.258165339955
2.40887624178e-05,0.644552958212,0.253207357409,0.102215595616
0.99823630729,0.00141885461259,0.000280478146217,6.43599508622e-05
3.09590219858e-05,0.507555424343,0.344350208206,0.148063408429
0.999407248666,0.000322287145079,0.000168483148227,0.000101981040513
0.998099420342,0.00151740627702,0.000292328978753,9.08444017696e-05
0.999455838543,0.000290837421046,0.000212196921398,4.11271150492e-05
0.984486226115,0.00709130447748,0.00724595323157,0.00117651617633
0.964262048415,0.0322100311889,0.00284893306179,0.000678987334143
3.65525174947e-16,0.00028085031648,0.8780741945,0.121644955183
9.92923436658e-80,1.29125025933e-09,1.71731211635e-07,0.999999826978
0.922454207781,0.0477081135684,0.0195324022914,0.0103052763593
0.0,6.98199199132e-05,1.06216370487e-05,0.999919558443
1.87712647376e-09,0.0456006555922,0.10090809985,0.853491242681
0.587597649998,0.255073269129,0.126728570208,0.0306005106655
0.914172249521,0.0378867350407,0.024411105261,0.0235299101772
0.982558956752,0.0122101474193,0.004914743819,0.000316152009494
0.992111047262,0.00230881426173,0.00504334920211,0.00053678927411
0.923391695036,0.0588349103024,0.0138309902908,0.00394240437084
0.996085944635,0.0027431748828,0.000852904237123,0.000317976245177
0.940150444654,0.0061947173006,0.0387572030638,0.0148976349816
0.0,1.58196713645e-05,7.03459867474e-06,0.99997714573
0.917368901638,0.0638658275876,0.0113617000111,0.0074035707628
0.990077853818,0.00909632227289,0.000769301333411,5.65225758759e-05
0.961342191084,0.0116125867621,0.0179755205998,0.00906970155397
0.614258707556,0.0263065095679,0.197478212112,0.161956570764
0.847918838798,0.144116102887,0.00752672245531,0.000438335859852
3.9860880303e-07,0.487647138798,0.116637311051,0.395715151542
0.905879008159,0.0634038054811,0.0230772369883,0.00763994937161
0.000263927562557,0.302445720074,0.686294050345,0.0109963020188
4.25602714901e-34,0.00111117026193,0.000779213867722,0.99810961587
0.0,0.00116908198203,0.000152333520117,0.998678584498
0.973719930009,0.0242535685328,0.00148971956009,0.000536781898367
0.998979039177,0.000341487172907,0.000329647362748,0.000349826286863
0.998238800628,0.00143732571933,0.000275776898938,4.80967537682e-05
0.994424295158,0.0034437353847,0.000958587458927,0.00117338199802
2.5979292966e-35,0.00254463295817,0.0014030385546,0.996052328487
0.853331079567,0.0619524474185,0.0800911022317,0.00462537078307
0.925616632963,0.0704234613484,0.00185332180354,0.00210658388498
0.743667786935,0.157753817403,0.0482070680339,0.0503713276274
0.962323106933,0.0344556554866,0.00302011989995,0.000201117680528
0.785505861451,0.147572399327,0.0432816035019,0.0236401357202
0.987982849165,0.0105832439367,0.00118602312013,0.000247883778525
2.07485723305e-07,0.0717767577864,0.067804767039,0.860418267689
9.46619003321e-12,0.0194953240739,0.801296033699,0.179208642217
0.941774453684,0.0268612632869,0.0212903367574,0.0100739462713
0.946276366917,0.0479076742746,0.00520183856996,0.000614120238248
2.36884649562e-07,0.275716566069,0.0955437414691,0.628739455577
0.996208088679,0.0029054937489,0.000593467472939,0.000292950098994
1.49793796253e-06,0.127096338379,0.144957554183,0.7279446095
2.18051661789e-38,7.49871777078e-05,0.00646717148247,0.99345784134
0.621088836615,0.0270379830503,0.299005314221,0.0528678661127
1.76560903212e-81,1.69532100369e-10,1.44117913338e-08,0.999999985419
0.603874317945,0.0711164097876,0.234226191213,0.0907830810546
0.964133093159,0.0246195498656,0.00809008572525,0.00315727125035
